1.42227823409e+12	2	0	0	21.6634175361
1.42227853482e+12	2	0	0	21.2969913433
1.42227883558e+12	2	0	0	21.0118226744
1.42227913631e+12	2	0	0	20.5546739972
1.42227943704e+12	2	0	0	21.3944387545
1.42227973779e+12	2	0	0	22.0623209296
1.42228003852e+12	2	0	0	21.997215816
1.42228033925e+12	2	0	0	21.980416869
1.42228064e+12	2	0	0	22.0634983232
1.42228094073e+12	2	0	0	21.2535279265
1.42228124146e+12	2	0	0	21.3050067548
1.4222815422e+12	2	0	0	20.9950225711
1.42228184293e+12	2	0	0	21.239764871
1.42228214366e+12	2	0	0	21.8175084085
1.42228244439e+12	2	0	0	21.4805535699
1.42228274511e+12	2	0	0	21.2762462349
1.42228304584e+12	2	0	0	21.5425646607
1.42228334657e+12	2	0	0	21.8375628339
1.4222836473e+12	2	0	0	22.3310732928
1.42228394803e+12	2	0	0	22.8256496974
1.42228424876e+12	2	0	0	23.1816217457
1.4222845495e+12	2	0	0	23.2620418525
1.42228485022e+12	2	0	0	23.674065135
1.42228515095e+12	2	0	0	23.2721217475
1.42228545168e+12	2	0	0	23.2785776398
1.42228575241e+12	2	0	0	23.465724903
1.42228605313e+12	2	0	0	23.0549858473
1.42228635386e+12	2	0	0	22.6554677601
1.42228665459e+12	2	0	0	22.8246736133
1.42228695532e+12	2	0	0	22.6736170316
1.42228725604e+12	2	0	0	22.5509453277
1.42228755678e+12	2	0	0	22.1139455928
1.42228785751e+12	2	0	0	21.1009352178
1.42228815823e+12	2	0	0	21.9550216193
1.42228845896e+12	2	0	0	21.8388529477
1.42228875969e+12	2	0	0	22.0606251079
1.42228906042e+12	2	0	0	22.06718993
1.42228936114e+12	2	0	0	22.1161747256
1.42228966194e+12	2	0	0	21.6499325692
1.42228996267e+12	2	0	0	21.8607042383
1.4222902634e+12	2	0	0	22.0495559063
1.42229056413e+12	2	0	0	21.7950155956
1.42229086486e+12	2	0	0	22.0368821718
1.4222911656e+12	2	0	0	21.6767382899
1.42229146633e+12	2	0	0	21.7962159937
1.42229176706e+12	2	0	0	22.0338253433
1.4222920678e+12	2	0	0	22.8726456844
1.42229236853e+12	2	0	0	22.7277055128
1.42229266926e+12	2	0	0	22.4503588491
1.42229296999e+12	2	0	0	22.2364088813
1.42229327071e+12	2	0	0	22.4541204253
1.42229357141e+12	2	0	22.0	21.8763444634
1.42229387208e+12	2	1	22.0	21.2531650356
1.42229417275e+12	2	1	22.0	21.635724428
1.42229447341e+12	2	1	22.0	21.5018663548
1.42229477407e+12	2	1	22.0	22.2944675285
1.42229507474e+12	2	1	22.0	22.1741572784
1.42229537541e+12	2	1	22.0	21.9220550208
1.42229567607e+12	2	1	22.0	21.8209961857
1.42229597674e+12	2	1	22.0	21.8950337938
1.42229627741e+12	2	1	22.0	21.8358570468
1.42229657808e+12	2	1	22.0	22.1691442647
1.42229687874e+12	2	1	22.0	20.7194304856
1.42229717941e+12	2	1	22.0	21.2376269865
1.42229748009e+12	2	1	22.0	21.207013795
1.42229778076e+12	2	1	22.0	21.1458315736
1.42229808143e+12	2	1	22.0	20.6884513311
1.42229838209e+12	2	1	22.0	21.5984277891
1.42229868276e+12	2	1	22.0	21.0191872912
1.42229898342e+12	2	1	22.0	21.295800454
1.42229928409e+12	2	1	22.0	21.8080311849
1.42229958476e+12	2	1	22.0	21.8439100368
1.42229988542e+12	2	1	22.0	21.1587784729
1.4223001861e+12	2	1	22.0	21.4853124719
1.42230048677e+12	2	1	22.0	21.2612132804
1.42230078743e+12	2	1	22.0	21.5425490328
1.4223010881e+12	2	1	22.0	21.5288158325
1.42230138877e+12	2	1	22.0	20.4986187169
1.42230168943e+12	2	1	22.0	21.2362886474
1.4223019901e+12	2	1	22.0	21.1530900326
1.42230229077e+12	2	1	22.0	21.4959843581
1.42230259144e+12	2	1	22.0	21.33081912
1.4223028921e+12	2	1	22.0	20.7582883783
1.42230319277e+12	2	1	22.0	20.3177748625
1.42230349344e+12	2	1	22.0	20.1644995594
1.42230379411e+12	2	1	22.0	19.4168156775
1.42230409478e+12	2	1	22.0	19.5941720322
1.42230439544e+12	2	1	22.0	19.5294606882
1.42230469611e+12	2	1	22.0	19.4120157232
1.42230499678e+12	2	1	22.0	19.9736966839
1.42230529745e+12	2	1	22.0	19.0912781279
1.42230559812e+12	2	1	22.0	19.4565269177
1.42230589878e+12	2	1	22.0	19.6513266055
1.42230619945e+12	2	1	22.0	19.5297738748
1.42230650012e+12	2	1	22.0	18.9529060114
1.42230680079e+12	2	1	22.0	19.2613845198
1.42230710146e+12	2	1	22.0	18.4604219268
1.42230740213e+12	2	1	22.0	18.5499930785
1.4223077028e+12	2	1	22.0	17.8360736828
1.42230800346e+12	2	1	22.0	18.7808602171
1.42230830413e+12	2	1	22.0	19.0241948534
1.4223086048e+12	2	1	22.0	19.0440589832
1.42230890547e+12	2	1	22.0	18.3773818552
1.42230920614e+12	2	1	22.0	18.747022455
1.42230950681e+12	2	1	22.0	17.8260734087
1.42230980748e+12	2	1	22.0	17.5314377339
1.42231010814e+12	2	1	22.0	17.7211716065
1.42231040882e+12	2	1	22.0	17.9315402535
1.42231070948e+12	2	1	22.0	18.283394911
1.42231101015e+12	2	1	22.0	18.0574510888
1.42231131082e+12	2	1	22.0	18.3161521316
1.42231161153e+12	2	0	0	18.7230696738
1.42231191226e+12	2	0	0	19.2799967288
1.42231221298e+12	2	0	0	19.676638024
1.42231251371e+12	2	0	0	20.161563657
1.42231281443e+12	2	0	0	19.5742441534
1.42231311516e+12	2	0	0	18.8909688817
1.42231341588e+12	2	0	0	19.0429131867
1.4223137166e+12	2	0	0	19.8353965863
1.42231401733e+12	2	0	0	19.8154245578
1.42231431806e+12	2	0	0	19.4814859231
1.42231461878e+12	2	0	0	18.9219034845
1.42231491951e+12	2	0	0	18.4766783721
1.42231522023e+12	2	0	0	17.8933484553
1.42231552096e+12	2	0	0	17.1287622964
1.42231582168e+12	2	0	0	16.62958526
1.42231612241e+12	2	0	0	16.6954745975
1.42231642314e+12	2	0	0	17.1773289618
1.42231672386e+12	2	0	0	16.8133132903
1.42231702458e+12	2	0	0	16.7895141102
1.42231732531e+12	2	0	0	17.3904869321
1.42231762603e+12	2	0	0	17.2624037172
1.42231792676e+12	2	0	0	18.1703020678
1.42231822748e+12	2	0	0	18.2422919534
1.4223185282e+12	2	0	0	18.0744508922
1.42231882892e+12	2	0	0	18.3130660773
1.42231912965e+12	2	0	0	18.3982529483
1.42231943037e+12	2	0	0	18.4161323562
1.4223197311e+12	2	0	0	18.1155516213
1.42232003182e+12	2	0	0	18.7288375261
1.42232033254e+12	2	0	0	18.4463703279
1.42232063327e+12	2	0	0	18.0041625565
1.42232093399e+12	2	0	0	18.4607006906
1.42232123471e+12	2	0	0	18.8831602461
1.42232153544e+12	2	0	0	19.5349342224
1.42232183616e+12	2	0	0	19.6616223485
1.42232213688e+12	2	0	0	20.1440473013
1.42232243761e+12	2	0	0	19.414809265
1.42232273833e+12	2	0	0	20.3622259377
1.42232303906e+12	2	0	0	20.4347628111
1.42232333978e+12	2	0	0	20.4591979562
1.4223236405e+12	2	0	0	20.7113362034
1.42232394123e+12	2	0	0	20.7260900768
1.42232424195e+12	2	0	0	20.5410078577
1.42232454267e+12	2	0	0	20.6347362488
1.4223248434e+12	2	0	0	20.4094499911
1.42232514412e+12	2	0	0	20.7160271143
1.42232544484e+12	2	0	0	20.653004203
1.42232574557e+12	2	0	0	21.0056524684
1.42232604629e+12	2	0	0	20.8308012821
1.42232634703e+12	2	0	0	20.688817401
1.42232664775e+12	2	0	0	20.1360866321
1.42232694847e+12	2	0	0	19.7436458056
1.4223272492e+12	2	0	0	18.7026874334
1.42232754993e+12	2	0	0	17.9496786316
1.42232785066e+12	2	0	0	17.5053315571
1.42232815138e+12	2	0	0	16.8938682
1.42232845211e+12	2	0	0	17.3393628855
1.42232875284e+12	2	0	0	16.7389630387
1.42232905357e+12	2	0	0	16.1104487178
1.42232935429e+12	2	0	0	16.3537013554
1.42232965502e+12	2	0	0	16.4461896304
1.42232995574e+12	2	0	0	16.4400333685
1.42233025647e+12	2	0	0	16.4803075643
1.4223305572e+12	2	0	0	16.1674263636
1.42233085792e+12	2	0	0	16.319742191
1.42233115864e+12	2	0	0	17.0773008432
1.42233145937e+12	2	0	0	17.3099405287
1.42233176009e+12	2	0	0	17.3008562875
1.42233206082e+12	2	0	0	17.5673401404
1.42233236154e+12	2	0	0	18.5523608874
1.42233266226e+12	2	0	0	18.4377222511
1.42233296299e+12	2	0	0	18.7508556529
1.42233326371e+12	2	0	0	18.1885342864
1.42233356444e+12	2	0	0	17.8510081493
1.42233386516e+12	2	0	0	18.1858829002
1.42233416588e+12	2	0	0	18.6854051781
1.42233446661e+12	2	0	0	19.2510656619
1.42233476733e+12	2	0	0	20.2005459416
1.42233506806e+12	2	0	0	19.662912987
1.42233536878e+12	2	0	0	19.8298106466
1.4223356695e+12	2	0	0	19.0984721763
1.42233597023e+12	2	0	0	18.9872411358
1.42233627096e+12	2	0	0	18.3119104278
1.42233657168e+12	2	0	0	18.3741216435
1.42233687241e+12	2	0	0	18.0942960885
1.42233717314e+12	2	0	0	18.13571835
1.42233747387e+12	2	0	0	17.9430635802
1.42233777459e+12	2	0	0	17.8415096398
1.42233807531e+12	2	0	0	17.7304674691
1.42233837603e+12	2	0	0	17.324738431
1.42233867676e+12	2	0	0	17.2158210665
1.42233897748e+12	2	0	0	17.0788726449
1.42233927821e+12	2	0	0	16.6776206635
1.42233957893e+12	2	0	0	16.8626798403
1.42233987966e+12	2	0	0	16.9086587119
1.42234018038e+12	2	0	0	16.6019924462
1.4223404811e+12	2	0	0	16.4192458379
1.42234078183e+12	2	0	0	16.3311849029
1.42234108255e+12	2	0	0	16.4418569495
1.42234138328e+12	2	0	0	16.6705162715
1.422341684e+12	2	0	0	16.2527458891
1.42234198473e+12	2	0	0	15.8973656197
1.42234228545e+12	2	0	0	16.0391799402
1.42234258618e+12	2	0	0	15.6518655561
1.4223428869e+12	2	0	0	15.8405239693
1.42234318762e+12	2	0	0	16.3662452339
1.42234348835e+12	2	0	0	16.4692933035
1.42234378907e+12	2	0	0	15.62470705
1.4223440898e+12	2	0	0	15.2654162972
1.42234439052e+12	2	0	0	15.5002629951
1.42234469125e+12	2	0	0	15.5160889728
1.42234499197e+12	2	0	0	15.3835978886
1.4223452927e+12	2	0	0	15.3932476453
1.42234559343e+12	2	0	0	16.0065558234
1.42234589415e+12	2	0	0	16.4925769897
1.42234619489e+12	2	0	0	16.1785697701
1.42234649561e+12	2	0	0	16.630746078
1.42234679634e+12	2	0	0	16.3827947832
1.42234709706e+12	2	0	0	16.105361764
1.42234739779e+12	2	0	0	16.0549982077
1.42234769851e+12	2	0	0	15.3837733477
1.42234799924e+12	2	0	0	15.6943376038
1.42234829996e+12	2	0	0	16.3097749301
1.42234860069e+12	2	0	0	16.4815702503
1.42234890141e+12	2	0	0	16.8730786544
1.42234920213e+12	2	0	0	16.910604756
1.42234950286e+12	2	0	0	16.9868150865
1.42234980358e+12	2	0	0	17.0724495313
1.4223501043e+12	2	0	0	17.491757061
1.42235040503e+12	2	0	0	17.4149130756
1.42235070575e+12	2	0	0	17.7236796949
1.42235100648e+12	2	0	0	17.8034065437
1.4223513072e+12	2	0	0	17.9002905691
1.42235160793e+12	2	0	0	18.0416142797
1.42235190866e+12	2	0	0	18.1918458158
1.42235220939e+12	2	0	0	17.3724268304
1.42235251012e+12	2	0	0	16.3066363898
1.42235281085e+12	2	0	0	16.1453700364
1.42235311158e+12	2	0	0	15.6094841095
1.42235341231e+12	2	0	0	16.2353310664
1.42235371304e+12	2	0	0	17.0497447849
1.42235401377e+12	2	0	0	16.8509671866
1.42235431449e+12	2	0	0	16.0107377284
1.42235461522e+12	2	0	0	15.5484899904
1.42235491594e+12	2	0	0	15.3389380886
1.42235521667e+12	2	0	0	15.4109037201
1.42235551739e+12	2	0	0	16.0692527669
1.42235581812e+12	2	0	0	16.8363098969
1.42235611884e+12	2	0	0	16.9391717289
1.42235641957e+12	2	0	0	16.4759577518
1.42235672029e+12	2	0	0	16.0784082292
1.42235702101e+12	2	0	0	15.5710484881
1.42235732174e+12	2	0	0	15.7275319389
1.42235762246e+12	2	0	0	15.6371229857
1.42235792318e+12	2	0	0	15.6748220208
1.42235822391e+12	2	0	0	15.6629017878
1.42235852463e+12	2	0	0	15.7031917996
1.42235882536e+12	2	0	0	15.6201480726
1.42235912608e+12	2	0	0	15.1906612323
1.42235942681e+12	2	0	0	15.3477289765
1.42235972753e+12	2	0	0	15.935300567
1.42236002826e+12	2	0	0	16.1923724528
1.42236032899e+12	2	0	0	15.6510751517
1.42236062971e+12	2	0	0	15.9814285214
1.42236093043e+12	2	0	0	16.4443593247
1.42236123116e+12	2	0	0	16.521306291
1.42236153188e+12	2	0	0	15.9460629495
1.42236183261e+12	2	0	0	16.1865387238
1.42236213333e+12	2	0	0	16.3340794491
1.42236243406e+12	2	0	0	16.2583414004
1.42236273478e+12	2	0	0	16.4663688087
1.4223630355e+12	2	0	0	15.780723612
1.42236333623e+12	2	0	0	16.3543329281
1.42236363695e+12	2	0	0	16.1273791783
1.42236393768e+12	2	0	0	16.1561682403
1.4223642384e+12	2	0	0	16.6034676604
1.42236453912e+12	2	0	0	17.5170128313
1.42236483985e+12	2	0	0	17.2852037307
1.42236514058e+12	2	0	0	16.5834848285
1.4223654413e+12	2	0	0	17.1847045105
1.42236574202e+12	2	0	0	17.6314387445
1.42236604275e+12	2	0	0	17.4111098098
1.42236634347e+12	2	0	0	16.5335049815
1.42236664419e+12	2	0	0	16.5408648767
1.42236694492e+12	2	0	0	16.1118155468
1.42236724565e+12	2	0	0	16.535517892
1.42236754637e+12	2	0	0	16.3382869641
1.42236784709e+12	2	0	0	16.1528535742
1.42236814782e+12	2	0	0	15.5163696706
1.42236844854e+12	2	0	0	15.4709627911
1.42236874927e+12	2	0	0	15.5665325758
1.42236904999e+12	2	0	0	15.7986614194
1.42236935072e+12	2	0	0	16.1741054059
1.42236965145e+12	2	0	0	16.1814013934
1.42236995217e+12	2	0	0	15.9324286092
1.4223702529e+12	2	0	0	16.264219988
1.42237055362e+12	2	0	0	16.7753945706
1.42237085435e+12	2	0	0	15.6905544225
1.42237115507e+12	2	0	0	15.5956816725
1.42237145579e+12	2	0	0	15.3040108224
1.42237175652e+12	2	0	0	15.103075951
1.42237205724e+12	2	0	0	15.3780349638
1.42237235796e+12	2	0	0	16.3076528587
1.42237265869e+12	2	0	0	15.5302416936
1.42237295941e+12	2	0	0	15.0863102004
1.42237326013e+12	2	0	0	15.2719393289
1.42237356086e+12	2	0	0	15.4001099759
1.42237386158e+12	2	0	0	15.1747435607
1.4223741623e+12	2	0	0	15.2549124545
1.42237446303e+12	2	0	0	15.5432623829
1.42237476376e+12	2	0	0	16.015649366
1.42237506448e+12	2	0	0	16.194459105
1.42237536521e+12	2	0	0	16.0292203251
1.42237566593e+12	2	0	0	17.1116414872
1.42237596666e+12	2	0	0	17.3136721185
1.42237626739e+12	2	0	0	17.50300317
1.42237656811e+12	2	0	0	18.9543539064
1.42237686885e+12	2	0	0	19.0920149903
1.42237716957e+12	2	0	0	19.2145193898
1.4223774703e+12	2	0	0	19.6635109353
1.42237777103e+12	2	0	0	19.6058430134
1.42237807175e+12	2	0	0	20.1048600175
1.42237837248e+12	2	0	0	19.0483537295
1.42237867321e+12	2	0	0	18.3535049954
1.42237897393e+12	2	0	0	18.3960071706
1.42237927465e+12	2	0	0	18.3115771069
1.42237957538e+12	2	0	0	19.0037574664
1.4223798761e+12	1	0	17.0	18.4823319402
1.42238017676e+12	1	0	17.0	18.3450814206
1.42238047741e+12	1	0	17.0	18.1856033567
1.42238077807e+12	1	0	17.0	18.6314801091
1.42238107872e+12	1	0	17.0	18.1053518746
1.42238137937e+12	1	0	17.0	18.288392896
1.42238168003e+12	1	0	17.0	18.5121192862
1.42238198069e+12	1	0	17.0	18.4601124707
1.42238228135e+12	1	0	17.0	18.0642121615
1.42238258201e+12	1	0	17.0	17.7525740423
1.42238288268e+12	1	0	17.0	16.618249828
1.42238318334e+12	1	1	17.0	16.2265961566
1.42238348399e+12	1	1	17.0	16.6328065483
1.42238378464e+12	1	1	17.0	16.9565497261
1.4223840853e+12	1	1	17.0	16.7549771183
1.42238438596e+12	1	1	17.0	17.4243570283
1.42238468661e+12	1	1	17.0	16.995514707
1.42238498726e+12	1	1	17.0	16.7429313869
1.42238528791e+12	1	1	17.0	16.9974774857
1.42238558857e+12	1	1	17.0	17.6750348468
1.42238588923e+12	1	0	17.0	17.9773295296
1.42238618989e+12	1	0	17.0	17.9307276668
1.42238649054e+12	1	0	17.0	17.4847446458
1.42238679119e+12	1	0	17.0	16.989327825
1.42238709185e+12	1	0	17.0	17.0368813785
1.4223873925e+12	1	0	17.0	16.1532651689
1.42238769315e+12	1	0	17.0	16.4943821773
1.4223879938e+12	1	0	17.0	16.5059581287
1.42238829445e+12	1	0	17.0	17.3465811831
1.4223885951e+12	1	0	17.0	17.5081136973
